,date,text,favorite_count,favorited,language,geocode,retweet count,retweeted,coordinates,candidate,party,sentiment
287,2016-05-15 17:19:46,"RT @AAPIforBernie: Sometimes, people may have to lie.
What's dangerous is when Hillary lies for NO REASON. #neverhillary #feelthebern https",0,False,en,,20,False,,1,1,-0.6
288,2016-05-15 17:19:03,"RT @AAPIforBernie: This is what MY US Senator who's lost her goddamn mind looks like. And screw you, too, @BarbaraBoxer. #feelthebern
https",0,False,en,,36,False,,1,1,0.0
289,2016-05-15 17:18:16,"RT @AAPIforBernie: WHY LIE ABOUT THIS? Because she's pathological. Because @HillaryClinton will SAY ANYTHING
#feelthebern #neverhillary htt",0,False,en,,19,False,,1,1,0.0
290,2016-05-15 17:17:48,"RT @AAPIforBernie: Sometimes, people may have to lie.
What's dangerous is when Hillary lies for NO REASON. #neverhillary #feelthebern https",0,False,en,,20,False,,1,1,-0.6
291,2016-05-15 19:25:53,"@bwinsf #LiarTrump #DonaldTrump @realDonaldTrump  So Donald, do you lie or just embellish the truth?",0,False,en,,0,False,,2,0,0.0
292,2016-05-15 19:18:35,"RT @tigerbeat: #DonaldTrump literally lives in a glass house ""tallest [NYC] all-glass structure"" when built https://t.co/BvECX5rmu3 https:/",0,False,en,,2,False,,2,0,0.0
293,2016-05-15 18:04:16,This is why you don't listen to politicians re: economic issues. https://t.co/C7886VqZnC #Election2016 #DonaldTrump #BernieSanders,1,False,en,,0,False,,2,0,0.2
294,2016-05-15 17:40:10,"RT @tigerbeat: #DonaldTrump literally lives in a glass house ""tallest [NYC] all-glass structure"" when built https://t.co/BvECX5rmu3 https:/",0,False,en,,2,False,,2,0,0.0
295,2016-05-15 17:38:32,"#DonaldTrump literally lives in a glass house ""tallest [NYC] all-glass structure"" when built https://t.co/BvECX5rmu3 https://t.co/B6j6n3VxNS",1,False,en,,2,False,,2,0,0.0
296,2016-05-15 17:04:55,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
297,2016-05-15 16:37:09,More reporters should ask John Barron/ #DonaldTrump about the #USFL https://t.co/JXuwM9haOK  https://t.co/1vxwMGUxai,0,False,en,,0,False,,2,0,0.5
298,2016-05-15 16:18:29,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
299,2016-05-15 15:51:54,"@marthaddatz #DonaldTrump is #inauthentic, but keeps winning. :-( #thisweek",0,False,en,,0,False,,2,0,-0.125
300,2016-05-15 15:47:38,RT @IsraelNewsNow: #IsraeltheRegion #JewishTimes #SheldonAdelson #DonaldTrump Adelson set to give over $100 million to https://t.co/gZTEvN,0,False,en,,5,False,,2,0,0.0
301,2016-05-15 15:07:01,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
302,2016-05-15 14:19:04,"RT @MikeHimsworth: They sneak into our country, then have the gall to say 'we're here to stay.'  No wonder #DonaldTrump is so popular. http",0,False,en,,144,False,,2,0,0.6
303,2016-05-15 13:57:13,RT @zesty_enviro: #DonaldTrumps #MakeAmericaGreatAgain hats are made in China https://t.co/R7vtZ1g5Hh #ecofriendly #Environment https://,0,False,en,,4,False,,2,0,0.0
304,2016-05-15 13:46:27,RT @zesty_enviro: #DonaldTrumps #MakeAmericaGreatAgain hats are made in China https://t.co/R7vtZ1g5Hh #ecofriendly #Environment https://,0,False,en,,4,False,,2,0,0.0
305,2016-05-15 13:45:21,RT @zesty_enviro: #DonaldTrumps #MakeAmericaGreatAgain hats are made in China https://t.co/R7vtZ1g5Hh #ecofriendly #Environment https://,0,False,en,,4,False,,2,0,0.0
306,2016-05-15 13:45:18,RT @zesty_enviro: #DonaldTrumps #MakeAmericaGreatAgain hats are made in China https://t.co/R7vtZ1g5Hh #ecofriendly #Environment https://,0,False,en,,4,False,,2,0,0.0
307,2016-05-15 13:45:17,#DonaldTrumps #MakeAmericaGreatAgain hats are made in China https://t.co/R7vtZ1g5Hh #ecofriendly #Environment https://t.co/7faVhWnoL0,1,False,en,,4,False,,2,0,0.0
308,2016-05-15 10:53:45,RT @JacloPac: Thanks to #DonaldTrump there's an ignorant bush growing in America &amp; he feeds it Hate &amp; Fear. https://t.co/gr3GPrKHYI,0,False,en,,173,False,,2,0,-0.3
309,2016-05-15 10:53:11,RT @JacloPac: Thanks to #DonaldTrump there's an ignorant bush growing in America &amp; he feeds it Hate &amp; Fear. https://t.co/gr3GPrKHYI,0,False,en,,173,False,,2,0,-0.3
310,2016-05-15 10:20:14,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
311,2016-05-15 10:09:24,RT @IsraelNewsNow: #TheBlogs #DonaldTrump #2016USpresidentialelections Trumps dangerous neutrality on Israel https://t.co/8EkAYSgGFx,0,False,en,,5,False,,2,0,-0.6
312,2016-05-15 09:07:07,RT @IsraelNewsNow: #TheBlogs #DonaldTrump #2016USpresidentialelections Trumps dangerous neutrality on Israel https://t.co/8EkAYSgGFx,0,False,en,,5,False,,2,0,-0.6
313,2016-05-15 08:49:00,RT @IsraelNewsNow: #TheBlogs #DonaldTrump #2016USpresidentialelections Trumps dangerous neutrality on Israel https://t.co/8EkAYSgGFx,0,False,en,,5,False,,2,0,-0.6
314,2016-05-15 08:46:47,RT @IsraelNewsNow: #TheBlogs #DonaldTrump #2016USpresidentialelections Trumps dangerous neutrality on Israel https://t.co/8EkAYSgGFx,0,False,en,,5,False,,2,0,-0.6
315,2016-05-15 08:46:14,#TheBlogs #DonaldTrump #2016USpresidentialelections Trumps dangerous neutrality on Israel https://t.co/8EkAYSgGFx,3,False,en,,5,False,,2,0,-0.6
316,2016-05-15 07:36:27,RT @JacloPac: Thanks to #DonaldTrump there's an ignorant bush growing in America &amp; he feeds it Hate &amp; Fear. https://t.co/gr3GPrKHYI,0,False,en,,173,False,,2,0,-0.3
317,2016-05-15 07:32:18,RT @JacloPac: Thanks to #DonaldTrump there's an ignorant bush growing in America &amp; he feeds it Hate &amp; Fear. https://t.co/gr3GPrKHYI,0,False,en,,173,False,,2,0,-0.3
318,2016-05-15 07:19:13,RT @JacloPac: Thanks to #DonaldTrump there's an ignorant bush growing in America &amp; he feeds it Hate &amp; Fear. https://t.co/gr3GPrKHYI,0,False,en,,173,False,,2,0,-0.3
319,2016-05-15 07:15:54,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
320,2016-05-15 06:12:25,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
321,2016-05-15 05:11:56,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
322,2016-05-15 04:38:48,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
323,2016-05-15 04:38:25,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
324,2016-05-15 04:17:32,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
325,2016-05-15 04:08:31,RT @IsraelNewsNow: #IsraeltheRegion #JewishTimes #DonaldTrump #RepublicanParty Prominent Republicans weigh third-party run to unseat https,0,False,en,,2,False,,2,0,0.5
326,2016-05-15 03:43:36,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
327,2016-05-15 03:24:06,#IsraeltheRegion #JewishTimes #DonaldTrump #RepublicanParty Prominent Republicans weigh third-party run to unseat https://t.co/xuPeo24n5F,3,False,en,,2,False,,2,0,0.5
328,2016-05-15 03:22:45,RT @clintonfein: What is it about  puke ugly casino billionaires that distorts own mirror reflections? #DonaldTrump #SheldonAdelson https:/,0,False,en,,1,False,,2,0,-0.05
329,2016-05-15 03:19:19,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
330,2016-05-15 03:15:49,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
331,2016-05-15 03:12:19,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
332,2016-05-15 03:05:38,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
333,2016-05-15 02:52:38,"RT @IsraelNewsNow: #IsraeltheRegion #JewishTimes #HillaryClinton #DonaldTrump Clinton, Trump must choose a VP: Whos in the running? https:",0,False,en,,1,False,,2,0,0.0
334,2016-05-15 02:52:13,"#IsraeltheRegion #JewishTimes #HillaryClinton #DonaldTrump Clinton, Trump must choose a VP: Whos in the running? https://t.co/eVcmWBhZKn",4,False,en,,1,False,,2,0,0.0
335,2016-05-15 02:44:19,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
336,2016-05-15 02:43:22,What is it about  puke ugly casino billionaires that distorts own mirror reflections? #DonaldTrump #SheldonAdelson https://t.co/5oNukMhWQe,0,False,en,,1,False,,2,0,-0.05
337,2016-05-15 01:37:55,RT @somanystyles: I'm chillin' at the #AzealiaGotSuspendedParty &amp; wondering what level of hatred &amp; racism will it take for #DonaldTrump to,0,False,en,,13,False,,2,0,0.0
338,2016-05-15 01:04:05,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
339,2016-05-15 00:44:44,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
340,2016-05-15 00:01:11,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
341,2016-05-14 23:51:06,RT @JacloPac: #DonaldTrump won the #GOP primary? I remember what he said about Mexicans....... https://t.co/jBPt6ZUqRO,0,False,en,,6,False,,2,0,0.4
342,2016-05-14 23:23:51,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
343,2016-05-14 23:16:02,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
344,2016-05-14 23:12:37,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
345,2016-05-14 23:03:53,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
346,2016-05-14 23:03:26,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
347,2016-05-14 22:54:09,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
348,2016-05-14 22:50:49,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
349,2016-05-14 22:44:29,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
350,2016-05-14 22:43:29,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
351,2016-05-14 22:40:55,RT @ColoredSpaces: #VladimirPutin kisses #DonaldTrump on the lips in street artist #MindaugasBonanu #mural https://t.co/8fUkN6NUDs via #mas,0,False,en,,1,False,,2,0,0.0
352,2016-05-14 22:26:31,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
353,2016-05-14 22:22:31,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
354,2016-05-14 22:13:28,"#TysonFury is a pig &amp; ought to be #DonaldTrump's running mate. A ""match"" made in hell. @realDonaldTrump @tyson_fury https://t.co/oTyMu2EKgB",0,False,en,,0,False,,2,0,0.0
355,2016-05-14 22:06:48,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
356,2016-05-14 22:02:25,"RT @MikeHimsworth: They sneak into our country, then have the gall to say 'we're here to stay.'  No wonder #DonaldTrump is so popular. http",0,False,en,,144,False,,2,0,0.6
357,2016-05-14 21:55:27,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
358,2016-05-14 21:55:10,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
359,2016-05-14 21:47:10,RT @JacloPac: #DonaldTrump won the #GOP primary? I remember what he said about Mexicans....... https://t.co/jBPt6ZUqRO,0,False,en,,6,False,,2,0,0.4
360,2016-05-14 21:45:14,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
361,2016-05-14 21:44:58,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
362,2016-05-14 21:44:44,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
363,2016-05-14 21:44:22,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
364,2016-05-14 21:41:07,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
365,2016-05-14 21:40:07,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
366,2016-05-14 21:39:21,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
367,2016-05-14 21:37:46,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
368,2016-05-14 21:37:45,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
369,2016-05-14 21:37:01,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
370,2016-05-14 21:36:31,"RT @JacloPac: #DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",0,False,en,,49,False,,2,0,-0.05
371,2016-05-14 21:34:55,"#DonaldTrump as President!  How things have changed, it wasn't long ago....... https://t.co/Pkdi1idGe8",50,False,en,,49,False,,2,0,-0.05
372,2016-05-14 21:32:37,RT @IsraelNewsNow: #IsraeltheRegion #JewishTimes #DonaldTrump Trump has history of questionable conduct with women  report https://t.co/hF,0,False,en,,1,False,,2,0,-0.5
373,2016-05-14 21:28:16,#IsraeltheRegion #JewishTimes #DonaldTrump Trump has history of questionable conduct with women  report https://t.co/hFs50Bvoz7,2,False,en,,1,False,,2,0,-0.5
374,2016-05-14 21:00:23,RT @JacloPac: #DonaldTrump won the #GOP primary? I remember what he said about Mexicans....... https://t.co/jBPt6ZUqRO,0,False,en,,6,False,,2,0,0.4
375,2016-05-14 20:38:34,RT @JacloPac: #DonaldTrump won the #GOP primary? I remember what he said about Mexicans....... https://t.co/jBPt6ZUqRO,0,False,en,,6,False,,2,0,0.4
376,2016-05-14 20:15:08,RT @JacloPac: #DonaldTrump won the #GOP primary? I remember what he said about Mexicans....... https://t.co/jBPt6ZUqRO,0,False,en,,6,False,,2,0,0.4
377,2016-05-14 20:11:33,"RT @LincolnMitchell: The fake Trump spokesman story is pathetic, but a much better story for #DonaldTrump than the racism, ignorance of iss",0,False,en,,1,False,,2,0,-0.333333333333
378,2016-05-14 20:01:34,#DonaldTrump won the #GOP primary? I remember what he said about Mexicans....... https://t.co/jBPt6ZUqRO,15,False,en,,6,False,,2,0,0.4
379,2016-05-14 20:00:08,#VladimirPutin kisses #DonaldTrump on the lips in street artist #MindaugasBonanu #mural https://t.co/8fUkN6NUDs via #mashable,1,False,en,,1,False,,2,0,0.0
380,2016-05-14 19:54:15,"RT @MikeHimsworth: They sneak into our country, then have the gall to say 'we're here to stay.'  No wonder #DonaldTrump is so popular. http",0,False,en,,144,False,,2,0,0.6
381,2016-05-14 19:19:44,RT @somanystyles: I'm chillin' at the #AzealiaGotSuspendedParty &amp; wondering what level of hatred &amp; racism will it take for #DonaldTrump to,0,False,en,,13,False,,2,0,0.0
382,2016-05-14 18:59:29,"Music to my ears Folks!
Way to go! 
#Education
#Latinos
#HillaryClinton 
#Immigration 
#DonaldTrump 
#CNN #FoxNews https://t.co/cnb1hvVpcB",1,False,en,,0,False,,2,0,0.0
383,2016-05-14 18:57:43,"#HillaryClinton was like2 #DonaldTrump
Isn't it annoying when people dig up stuff
from the #90s &amp; use it against you? Its sad.
#TonightShow",0,False,en,,0,False,,2,0,-0.65
384,2016-05-14 18:55:39,#DonaldTrump #VladimirPutin make a great couple. https://t.co/PgDXw97Xry,0,False,en,,0,False,,2,0,0.8
385,2016-05-14 18:44:50,"RT @HCwrites: Simplistic Republican Hogwash https://t.co/ZBEGb208k1 via @wordpressdotcom
#KeithAblow  #Narcissism  #DonaldTrump",0,False,es,,4,False,,2,0,-0.5
386,2016-05-14 17:35:06,"RT @HCwrites: Simplistic Republican Hogwash https://t.co/ZBEGb208k1 via @wordpressdotcom
#KeithAblow  #Narcissism  #DonaldTrump",0,False,es,,4,False,,2,0,-0.5
387,2016-05-14 17:32:41,"RT @HCwrites: Simplistic Republican Hogwash https://t.co/ZBEGb208k1 via @wordpressdotcom
#KeithAblow  #Narcissism  #DonaldTrump",0,False,es,,4,False,,2,0,-0.5
388,2016-05-14 16:54:08,"RT @Yolibeans: #Immigration 101:
#Undocumented #immigrants r already #US #taxpayers &amp; they contribute more in #payroll #taxes
#HillaryClint",0,False,en,,1,False,,2,0,0.5
389,2016-05-14 16:51:04,#HillaryClinton wont release her transcripts. #DonaldTrump won't release his tax return. Everyone has something to hide except for Bernie.,0,False,en,,0,False,,2,0,0.0
390,2016-05-14 16:46:11,"#Immigration 101:
Ilegal #Immigrants have paid an eye popping $100 billion into the #SSN over the past decade.
#HillaryClinton
#DonaldTrump",1,False,en,,0,False,,2,0,-0.25
391,2016-05-15 19:11:31,".@Reince correctly states that ""earthquakes make things happen."" So, let's elect an earthquake. Stupid man... #Trump2016 #ImWithHer",0,False,en,,0,False,,2,0,5.55111512313e-17
392,2016-05-15 19:08:12,RT @Anthony_Rocca: RETWEET NOW: 'Dozens' of Terrorists May Be in the U.S. as Refugees - ABC News - https://t.co/Xhbq1AJtYf #Trump2016 #Make,0,False,en,,81,False,,2,0,0.0
393,2016-05-15 18:59:05,RT @Anthony_Rocca: (Weenie Alert!) #GOP congressman @TimHuelskamp needs to talk 2 his wife before backing #Trump? https://t.co/5tGTbQuqsQ #,0,False,en,,3,False,,2,0,-0.9375
394,2016-05-15 18:54:36,"RT @samundra_pdl: @realDonaldTrump [ WATCH HEART TOUCHING ] 100% WOMEN FOR DONALD TRUMP 2016-PART 2 !!
#Trump2016
#WomenForTrump
https://t.",0,False,en,,211,False,,2,0,0.78125
395,2016-05-15 18:54:04,"RT @samundra_pdl: @DanScavino ONLY TRUMP IS THE LAST HOPE,RESTORING THE AMERICAN DREAMS ! !
RT IF YOU AGREE TOO
#Trump2016
#MAGA
https://t",0,False,en,,7,False,,2,0,0.0
396,2016-05-15 18:52:29,"RT @samundra_pdl: @DanScavino ONLY TRUMP IS THE LAST HOPE,RESTORING THE AMERICAN DREAMS ! !
RT IF YOU AGREE TOO
#Trump2016
#MAGA
https://t",0,False,en,,7,False,,2,0,0.0
397,2016-05-15 18:49:48,"RT @samundra_pdl: @DanScavino ONLY TRUMP IS THE LAST HOPE,RESTORING THE AMERICAN DREAMS ! !
RT IF YOU AGREE TOO
#Trump2016
#MAGA
https://t",0,False,en,,7,False,,2,0,0.0
398,2016-05-15 18:43:56,"RT @samundra_pdl: @DanScavino ONLY TRUMP IS THE LAST HOPE,RESTORING THE AMERICAN DREAMS ! !
RT IF YOU AGREE TOO
#Trump2016
#MAGA
https://t",0,False,en,,7,False,,2,0,0.0
399,2016-05-15 18:42:35,women offended by #trump...news flash...it's not about YOU...it's about #COUNTRY...put your big girl panties on and grow up...#Trump2016,0,False,en,,0,False,,2,0,0.0
400,2016-05-15 18:40:50,"RT @samundra_pdl: @DanScavino ONLY TRUMP IS THE LAST HOPE,RESTORING THE AMERICAN DREAMS ! !
RT IF YOU AGREE TOO
#Trump2016
#MAGA
https://t",0,False,en,,7,False,,2,0,0.0
401,2016-05-15 18:38:48,RT @Anthony_Rocca: (Weenie Alert!) #GOP congressman @TimHuelskamp needs to talk 2 his wife before backing #Trump? https://t.co/5tGTbQuqsQ #,0,False,en,,3,False,,2,0,-0.9375
402,2016-05-15 18:37:41,RT @jachristian: #BayToBreakers #trump2016 https://t.co/LSMljMPDon,0,False,und,,5,False,,2,0,0.0
403,2016-05-15 18:37:31,"RT @samundra_pdl: @DanScavino ONLY TRUMP IS THE LAST HOPE,RESTORING THE AMERICAN DREAMS ! !
RT IF YOU AGREE TOO
#Trump2016
#MAGA
https://t",0,False,en,,7,False,,2,0,0.0
404,2016-05-15 18:30:37,RT @Anthony_Rocca: (Weenie Alert!) #GOP congressman @TimHuelskamp needs to talk 2 his wife before backing #Trump? https://t.co/5tGTbQuqsQ #,0,False,en,,3,False,,2,0,-0.9375
405,2016-05-15 18:30:22,(Weenie Alert!) #GOP congressman @TimHuelskamp needs to talk 2 his wife before backing #Trump? https://t.co/5tGTbQuqsQ #FNS #MAGA #Trump2016,5,False,en,,3,False,,2,0,0.0
406,2016-05-15 18:24:05,RT @jachristian: #BayToBreakers #trump2016 https://t.co/LSMljMPDon,0,False,und,,5,False,,2,0,0.0
407,2016-05-15 18:23:58,"@sparkzilla - Consensus, Bias, #Truth, &amp; #Trump2016 https://t.co/0uZ0dE8t2T",0,False,es,,0,False,,2,0,0.0
408,2016-05-15 18:21:24,RT @jachristian: #BayToBreakers #trump2016 https://t.co/LSMljMPDon,0,False,und,,5,False,,2,0,0.0
409,2016-05-15 18:19:07,RT @jachristian: #BayToBreakers #trump2016 https://t.co/LSMljMPDon,0,False,und,,5,False,,2,0,0.0
410,2016-05-15 18:17:48,"@dixiefortrump @AnnKirsch1 @washingtonpost 

Wonder how his poodle @LindseyGrahamSC feels about this

#Ams1st #NoTPP #NoAmnesty #Trump2016",2,False,en,,0,False,,2,0,0.0
411,2016-05-15 18:14:02,RT @jachristian: #BayToBreakers #trump2016 https://t.co/LSMljMPDon,0,False,und,,5,False,,2,0,0.0
412,2016-05-15 18:12:44,#BayToBreakers #trump2016 https://t.co/LSMljMPDon,6,False,und,,5,False,,2,0,0.0
413,2016-05-15 18:11:59,"#RobertGates on #Trump2016: ""I am concerned about his great admiration for #Putin."" #ForeignPolicy: #GrandStrategy versus #Investments.",0,False,en,,0,False,,2,0,0.8
414,2016-05-15 18:11:49,RT @Anthony_Rocca: RETWEET NOW: 'Dozens' of Terrorists May Be in the U.S. as Refugees - ABC News - https://t.co/Xhbq1AJtYf #Trump2016 #Make,0,False,en,,81,False,,2,0,0.0
415,2016-05-15 17:53:01,"#JonStewart on #Hillary: ""She's a bright woman without the courage of her convictions."" #KYPrimary #ORPrimary #BernieSanders #Trump2016",1,False,en,,0,False,,2,0,0.7
416,2016-05-15 17:45:04,"RT @Anthony_Rocca: Latest Poll shows @HillaryClinton losing ground to @realDonaldTrump in #Florida, #Pennsylvania, and #Ohio https://t.co/Q",0,False,en,,1,False,,2,0,0.5
417,2016-05-15 17:44:18,"Latest Poll shows @HillaryClinton losing ground to @realDonaldTrump in #Florida, #Pennsylvania, and #Ohio https://t.co/QXeIxPU92Q #Trump2016",4,False,en,,1,False,,2,0,0.5
418,2016-05-15 17:20:41,"@DanScavino ONLY TRUMP IS THE LAST HOPE,RESTORING THE AMERICAN DREAMS ! !
RT IF YOU AGREE TOO
#Trump2016
#MAGA
https://t.co/k8fHicETur",15,False,en,,7,False,,2,0,0.0
419,2016-05-15 17:12:35,"RT @BeckyWuThere: The only Hispanics that want Trump to lose are the illegals.... The ones that came legally, respect America's laws and ch",0,False,en,,7,False,,2,0,0.1
420,2016-05-15 16:45:46,"RT @BeckyWuThere: The only Hispanics that want Trump to lose are the illegals.... The ones that came legally, respect America's laws and ch",0,False,en,,7,False,,2,0,0.1
421,2016-05-15 16:25:02,"RT @BeckyWuThere: The only Hispanics that want Trump to lose are the illegals.... The ones that came legally, respect America's laws and ch",0,False,en,,7,False,,2,0,0.1
422,2016-05-15 16:23:45,"RT @BeckyWuThere: The only Hispanics that want Trump to lose are the illegals.... The ones that came legally, respect America's laws and ch",0,False,en,,7,False,,2,0,0.1
423,2016-05-15 16:14:31,BREXIT THE MOVIE: https://t.co/yNtFYm56YV Comparison between BrExit and US is incredible. Please watch. #Trump2016,0,False,en,,0,False,,2,0,0.9
424,2016-05-15 16:02:07,"RT @BeckyWuThere: The only Hispanics that want Trump to lose are the illegals.... The ones that came legally, respect America's laws and ch",0,False,en,,7,False,,2,0,0.1
425,2016-05-15 15:42:33,"RT @Anthony_Rocca: Serial Liar #CrookedHillary is a #Liar. #Clinton #NeverHillary #Trump2016
https://t.co/zHwdnOAQub #MakeAmericaGreatAgain",0,False,pt,,1,False,,2,0,0.0
426,2016-05-15 15:42:27,RT @Anthony_Rocca: RETWEET NOW: 'Dozens' of Terrorists May Be in the U.S. as Refugees - ABC News - https://t.co/Xhbq1AJtYf #Trump2016 #Make,0,False,en,,81,False,,2,0,0.0
427,2016-05-15 15:41:41,"Serial Liar #CrookedHillary is a #Liar. #Clinton #NeverHillary #Trump2016
https://t.co/zHwdnOAQub #MakeAmericaGreatAgain #AlwaysTrump #MAGA",4,False,pt,,1,False,,2,0,0.0
428,2016-05-15 15:33:25,RT @buzbarn: #DumpRyan #Trump2016  https://t.co/Prq2Ey1U01,0,False,und,,2,False,,2,0,0.0
